,company,title,summary,salary,state,city,city_lat,city_long,high_salary,is_senior,is_director,is_manager,is_lead,is_junior,is_II,is_III,is_engineer,is_analyst,is_intern,is_bi,city_avg_sal,state_avg_sal
101,Nisum Technologies,Big Data Talend Developer,Identifies and recommends technical improvements in production application solutions or operational processes in support of BigData platform and information...,140000.0,CA,San Francisco,37.7792808,-122.4192362,1,0,0,0,0,0,0,0,0,0,0,0,157954.545455,112684.627907
102,Corporate Labs Technology,Data Scientist (Machine Learning),Machine Learning Developer. Fast growing social media company is looking to add to their team. Sign on bonus....,145000.0,CA,Brisbane,-27.4689681,153.0234991,1,0,0,0,0,0,0,0,0,0,0,0,145000.0,112684.627907
103,Workbridge Associates,"Staff Engineer, Machine Learning",The role will be working on technology that provides API endpoints to gather data. A leading San Francisco-based company in the fin-tech space is looking for an...,180000.0,CA,San Francisco,37.7792808,-122.4192362,1,0,0,0,0,0,0,0,0,0,0,0,157954.545455,112684.627907
104,Harnham,Senior Data Science Manager,"You will lead a team of 4 data scientists including man-management, motivation, generating and executing analytical strategies and adopting a hands-on approach...",185000.0,CA,San Francisco,37.7792808,-122.4192362,1,1,0,1,0,0,0,0,0,0,0,0,157954.545455,112684.627907
105,Federal Emergency Management Agency,Physical Scientist,Serving as an official liaison and collaborates with engineers/ scientists in the public and private sector on a wide range of seismic hazards regulatory issues...,96947.0,CA,Oakland,37.8044557,-122.2713562,1,0,0,0,0,0,0,0,0,0,0,0,96947.0,112684.627907
106,Jobspring Partners,Data Scientist- cool startup in RedWood City,"A fast growing company located in Redwood City is looking for a Data Scientist and is willing to pay up to $170,000....",165000.0,CA,Redwood City,37.4852152,-122.2363547,1,0,0,0,0,0,0,0,0,0,0,0,162500.0,112684.627907
107,Workbridge Associates,Senior Data Scientist (Optimization),Established retail and eCommerce company in downtown San Francisco is looking to hire a Senior Data Scientist who will develop core machine learning algorithms...,150000.0,CA,San Francisco,37.7792808,-122.4192362,1,1,0,0,0,0,0,0,0,0,0,0,157954.545455,112684.627907
108,Jobspring Partners,Data Scientist,One of the most well-known non-profits in the Boston Area is building out their first Data Science team and is looking for multiple Data Scientists to join...,100000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
109,Harnham,"SENIOR DATA SCIENTIST, LEADING INSURANCE BUSINESS","Data Scientist | Modeler | Statistical Methods | Predictive Analytics | Machine Learning | Advanced. A key client of ours in the Boston, MA area has begun the...",130000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
110,The Bivium Group,"Data Scientist - healthcare, hacking coding skills", Will develop solutions that read large volumes of data and produce insights in real time.  Will use technologies from Machine Learning....,115000.0,MA,Cambridge,52.2033051,0.124862,1,0,0,0,0,0,0,0,0,0,0,0,112500.0,113908.0
111,Harnham,"DATA SCIENTIST, WORLD-CLASS CONSULTANCY ROLE","Data Scientist | Modeler | Statistical Methods | Predictive Analytics | Machine Learning | Advanced. You'll be the machine learning SME on the project, applying...",145000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
112,LIBERTY MUTUAL GROUP,"Assistant Director, Predictive Modeling",Experience building and deploying models and building a business case around a variety of different support tools is required Advanced degree in Computer...,134950.0,MA,Boston,42.3604823,-71.0595677,1,0,1,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
113,Jobspring Partners,Data Analysis,One of Newton’s fastest growing SaaS companies is looking for a data scientist to build predictive models and run analytics for customer data for restaurants....,90000.0,MA,Boston,42.3604823,-71.0595677,0,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
114,Jobspring Partners,Data Scientist/Engineer,An understanding of Signal Processing Data. They are looking for a Data Scientist/Engineer who can come in and help the team figure out the best ways to...,105000.0,MA,Cambridge,52.2033051,0.124862,1,0,0,0,0,0,0,0,0,0,0,0,112500.0,113908.0
115,"NewAgeSys,Inc",Scientist (Novartis),Perform in vitro pharmacology studies using primary airway epithelial cells Deliver high quality data to support progression of the respiratory drug discovery...,50000.0,MA,Cambridge,52.2033051,0.124862,0,0,0,0,0,0,0,0,0,0,0,0,112500.0,113908.0
116,Harnham,"DATA SCIENTIST, ECOMMERCE ANALYTICS",This is a role designed for a very Machine Learning-led Data Scientist who has experience of working in eCommerce retail environments previously....,160000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
117,Northeastern University,Research Scientist,"Want to develop and apply algorithms for data analysis, machine learning and statistical inference. A project of particular interest is the proposal below that...",60000.0,MA,Boston,42.3604823,-71.0595677,0,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
118,Domeyard LP,HPC Scientist at HFT Hedge Fund,"Send resume + cover letter to careers @ domeyard . Familiarity with lock-free and wait-free data structures. Benchmarking, profiling and performance tuning of...",120000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
119,Jobspring Partners,Data Analyst,"This position is designed to liaise between product teams, software engineers and data scientists to come up with unique and novel prospective on complex data...",92500.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,1,0,0,119038.888889,113908.0
120,Jobspring Partners,Deep Learning Engineer,"This hire will be responsible for implementing deep learning techniques used on massive, distributed complex data sets as well as developing novel predictive...",170000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
121,Domeyard LP,High Performance Computing Scientist needed for HFT Firm,"Send resume + cover letter to careers @ domeyard . Familiarity with lock-free and wait-free data structures. Benchmarking, profiling and performance tuning of...",120000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
122,Rifiniti,Assistant to the President,"We have a dynamic startup team, consisting of data scientists, software developers, systems administrators, sales representatives, and support personnel....",55000.0,MA,Boston,42.3604823,-71.0595677,0,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
123,"Engineering Resource Group, Inc.",Lead Machine Learning Data Analyst,Permanent position for a Lead Machine Learning Data Analyst to provide technical leadership for machine learning and advanced analytics efforts....,97500.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,1,0,0,0,0,1,0,0,119038.888889,113908.0
124,WinterWyman,"Software Engineers (Scala / Java / Python, Hadoop, Machine L...",You will work on consumer and enterprise (SaaS) systems that leverage big data analytics and machine learning....,120000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
125,"NewAgeSys,Inc",Scientist (PFIZER),This data is required to elucidate structure-function and to confirm suitable quality of clinical supplies....,45000.0,MA,Andover,42.65717,-71.1408775,0,0,0,0,0,0,0,0,0,0,0,0,45000.0,113908.0
126,Harnham,"DATA SCIENTIST TEAM MANAGER, CUTTING EDGE TECH BUSINESS",Data Scientist | Modeler | Statistical Methods | Predictive Analytics | Machine Learning | Advanced. 8+ years of industrial/academic experience within data...,180000.0,MA,Cambridge,52.2033051,0.124862,1,0,0,0,0,0,0,0,0,0,0,0,112500.0,113908.0
127,US Engineering Technical Services,Data Analyst,"Data preparation, data visualization and presentation of data. Additionally, the software enables engineers and scientists to quickly analyze and visualize...",110000.0,MA,Wilmington,39.745947,-75.5465889,1,0,0,0,0,0,0,0,0,1,0,0,110000.0,113908.0
128,LIBERTY MUTUAL GROUP,Senior Software Developer,"You’ll have the opportunity to work in an Agile environment to collaborate closely with other developers, architects, business analysts and advanced data...",112750.0,MA,Boston,42.3604823,-71.0595677,1,1,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
129,South Florida Water Management,Staff Engineer or Scientist 4,"It is preferred that the incumbent have experience and knowledge of regulatory programs, water quality data analysis, data collection and monitoring networks...",57117.0,FL,West Palm Beach,26.7153425,-80.0533745,0,0,0,0,0,0,0,0,0,0,0,0,54690.0,62801.8676471
130,University of Miami,Scientist,"This individual will direct and manage research staff with lab techniques routinely done such as rodent surgeries, tumor cell implantation, tumor...",108600.0,FL,Coral Gables,25.6905515,-80.2350088798,1,0,0,0,0,0,0,0,0,0,0,0,60100.0,62801.8676471
131,AIR FORCE,OPERATIONS RESEARCH ANALYST,"To serve as an Operations Research Analyst performing professional and scientific work requiring systematic, critical, intensive investigation into a subject in...",81664.0,FL,Eglin AFB,30.461382,-86.5468342847,0,0,0,0,0,0,0,0,0,0,0,0,73362.8333333,62801.8676471
132,Moffitt Cancer Center,"Associate Center Director, Population Science","The Scientific Leadership Committee provides overall scientific guidance and includes the Center Director, ACDs and Program Leaders, and meets quarterly....",100000.0,FL,Tampa,27.9477595,-82.4584439,1,0,1,0,0,0,0,0,0,0,0,0,67250.0,62801.8676471
133,PeopleFirst Florida HR,FORESTRY SUPERVISOR II-SES,The incumbent must be capable of working independently in gathering and assembling data to effectively manage all forests....,39331.5,FL,Tallahassee,30.4380832,-84.2809331,0,0,0,0,0,0,1,0,0,0,0,0,39331.5,62801.8676471
134,University of Miami,Sr. Research Analyst,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...",56000.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,1,0,0,60100.0,62801.8676471
135,Pensacola State College,INSTITUTIONAL RESEARCH ANALYST,"Collects and analyzes data; Experience in institutional research, planning, assessment, data analysis, research design, and/or statistical applications....",32500.0,FL,Pensacola,30.421309,-87.2169148,0,0,0,0,0,0,0,0,0,0,0,0,32500.0,62801.8676471
136,Smith Hanley Associates,Statistical Operations Research Analyst,"Execute operations research projects, manage data requirements, strategy, and delivery of results. Conduct analysis of business data to present insights....",85000.0,FL,Miami,25.7742658,-80.1936588,0,0,0,0,0,0,0,0,0,1,0,0,82500.0,62801.8676471
137,University of Miami,Research Analyst,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...",46000.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,1,0,0,60100.0,62801.8676471
138,University of Florida,Lecturer,"2 assistant research scientists, 5 post-doctoral fellows, 500. Reliability, Data Analytics, Operations Research, Ergonomics and Work....",80000.0,FL,Gainesville,29.6519396,-82.324996,0,0,0,0,0,0,0,0,0,0,0,0,75833.3333333,62801.8676471
139,University of Miami,Lead Research Analyst (Biostatistics),"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...",93100.0,FL,Coral Gables,25.6905515,-80.2350088798,1,0,0,0,1,0,0,0,0,1,0,0,60100.0,62801.8676471
140,University of Miami,Assistant Scientist/Postdoctoral Associate,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...",59450.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,0,0,0,60100.0,62801.8676471
141,University of Miami,Sr. Research Analyst / Pre-award Grants,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...",56000.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,1,0,0,60100.0,62801.8676471
142,University of Miami,(Temporary) Research Laboratory Technician,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...",38400.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,0,0,0,60100.0,62801.8676471
143,AIR FORCE,Chemist,Represent an authoritative source of consultation for other scientists and program specialists and are called upon to perform a key role in resolving issues...,84878.0,FL,Eglin AFB,30.461382,-86.5468342847,0,0,0,0,0,0,0,0,0,0,0,0,73362.8333333,62801.8676471
144,FAU's Harbor Branch Oceanographic Institute,Systems Engineer,"Ability to work effectively in an interdisciplinary team with scientists, engineers of different disciplines (electronic, optical, software and computer),...",57500.0,FL,Fort Pierce,27.4467056,-80.3256055,0,0,0,0,0,0,0,0,0,0,0,0,57500.0,62801.8676471
145,AIR FORCE,"COMPUTER SCIENTIST, GS-1550-7 target 12 Palace Acquire Inter...",Data to be applied to work projects and identify problems. Concepts to apply to scientific methods and techniques to solve assigned....,53546.5,FL,Eglin AFB,30.461382,-86.5468342847,0,0,0,0,0,0,0,0,0,0,0,0,73362.8333333,62801.8676471
146,University of Miami,Financial Analyst (Clinical Research Revenue),This department is responsible for billing compliance for clinical research billing activities related to human subjects clinical research....,44875.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,1,0,0,60100.0,62801.8676471
147,Morgan Stephens,Librarian Research Analyst,Salary is 75-85K plus a benefits package. Looking for a Legal Librarian that will be responsible for conducting legal and due diligence research for the firm....,80000.0,FL,Miami,25.7742658,-80.1936588,0,0,0,0,0,0,0,0,0,1,0,0,82500.0,62801.8676471
148,Centers for Disease Control and Prevention,Health Scientist,"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...",117437.5,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
149,Federal Aviation Administration,Operations Research Analyst,The primary requirement of operations research work is competence in the rigorous methods of scientific inquiry and analysis rather than in the subject matter...,98670.5,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,1,0,0,108991.8,108991.8
150,Selby Jennings,Associate Data Science,Associate Data Scientist. Work with experienced data scientists and learn an industry that is always growing in a laid back environment....,137500.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
151,Office of the State Superintendent of Education,Education Research Analyst,"Provides staffing support for the Policy Research & Analysis convening activities, including but not limited to conducting surveys and collecting data and...",92736.5,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,1,0,0,108991.8,108991.8
152,Fairfax County Government,Research Assistant - Management Analyst ...,Formats data sets and performs qualitative and descriptive statistical analysis' to aggregate and assimilate data for displaying potential patterns and trends;...,66164.0,VA,Fairfax,38.8462236,-77.3063732,0,0,0,0,0,0,0,0,0,1,0,0,66164.0,100582.0
153,National Security Agency,Cryptologic Computer Scientist,Vital to our success will be a core of Computer Scientists. Entry is with a Bachelor's degree plus 3 years of relevant experience or a Master's degree plus 1...,75091.5,MD,Fort George G Meade,39.10517,-76.7476151975,0,0,0,0,0,0,0,0,0,0,0,0,95092.9,72137.68
154,U.S. Department of Labor,Research Statistician,"Or in the social sciences including demography, history, economics, social welfare, geography, international relations, social or cultural anthropology, health...",98642.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
155,All-In Analytics,Market Risk Data Scientist,"Market Risk Data Scientist. Base Salary - $80,000 to $95,000 + Bonus. SAS, SQL, Credit Risk Loan Portfolio Management, Investments, Capital Markets, Mortgage...",90000.0,DC,Washington,38.8949549,-77.0366455,0,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
156,GWU - ECE Department,Post-Doctoral Scientist,"Designs algorithms to help cleanse, match, transform, and identify trends in big data. Require’s a PhD in the field or in a related area....",46000.0,DC,Washington,38.8949549,-77.0366455,0,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
157,TULKORP.,Computer Vision Scientist 2,"At least 12 years of relevant work experience with Bachelor's Degree, Master's Degree and some relevant post Master's Degree course work (may substitute 7 yrs...",135000.0,VA,Alexandria,31.199004,29.894378,1,0,0,0,0,0,0,0,0,0,0,0,135000.0,100582.0
158,Dept of Forensic Sciences,Forensic Scientist III (Crime Scene / Crime Scene Analyst),Updates and keeps informed of the current literature and precedence relevant to the forensic scientific fields and shares the same information to the immediate...,100306.5,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,1,1,0,1,0,0,108991.8,108991.8
159,All-In Analytics,Sr. Market Risk Data Scientist,"Market Risk Data Scientist. Base Salary - $100,000 to $114,000 + Bonus. SAS, SQL, Credit Risk Loan Portfolio Management, Investments, Capital Markets, Mortgage...",107500.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
160,Central Intelligence Agency,Applications Developer,"The CIA has ongoing requirements for entry-level and experienced Computer Scientists, Software Engineers and Web Designers and Publishers....",86213.0,DC,Washington,38.8949549,-77.0366455,0,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
161,National Security Agency,Data Scientist - Experienced,"Designing/implementing machine learning, data mining, advanced analytical algorithms, programming, data science, advanced statistical analysis, artificial...",116850.0,MD,Fort George G Meade,39.10517,-76.7476151975,1,0,0,0,0,0,0,0,0,0,0,0,95092.9,72137.68
162,Legal Services Corporation,Research Project Coordinator and Data Analyst,"Demonstrated expertise with statistical, analytical, and data visualization software, such as R, STATA, ArcGIS, SQL tools, and relevant Python libraries....",95041.5,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,1,0,0,108991.8,108991.8
163,Selby Jennings,Senior Quantitative Analyst - Credit Risk,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",120000.0,DC,Washington,38.8949549,-77.0366455,1,1,0,0,0,0,0,0,0,1,0,0,108991.8,108991.8
164,"Elite Technical Services, Inc.",Data Architect and Engineering,"Enterprise Architecture, Micro Services Architecture, Commercial data feeds, message queue, data ingest, transformation, loading and aggregation techniques and...",155000.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
165,University of Minnesota,Oncology Clinical Research Nurse,"The selected candidate must have flexibility with their work schedule to accommodate subject visits, the ability to integrate clinical care with clinical...",70000.0,MN,Minneapolis,44.9772995,-93.2654691,0,0,0,0,0,0,0,0,0,0,0,0,78084.125,79132.9166667
166,Search Leaders,Manager of Data Warehouse & Reporting,"Work with client managers, clients, data scientists, ETL developers, and product owners to understand business requirements and specific analytics and reporting...",125000.0,MN,Saint Louis Park,44.9475726,-93.3569022,1,0,0,1,0,0,0,0,0,0,0,0,125000.0,79132.9166667
167,Tessie Cleveland Community Service Corporation,Senior Research Analyst,"Master’s Degree or higher in the Social Sciences, Psychology or Social Work (with focus on research) OR a Bachelor’s Degree in Informatics, Data Analytics or a...",56000.0,CA,Los Angeles,34.0543942,-118.2439408,0,1,0,0,0,0,0,0,0,1,0,0,95309.75,112684.627907
168,Los Angeles County Department of Human Resources,"MEDICAL TECHNOLOGIST, DATA SYSTEMS","Clinical Laboratory Scientist license issued by the California State Department of Health**. *Applicants must attach a valid, legible photocopy of their license...",88765.0,CA,Los Angeles,34.0543942,-118.2439408,0,0,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
169,QYResearch,Automotive industry market research analyst,Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,50000.0,CA,Rowland Heights,33.9761238,-117.9053394,0,0,0,0,0,0,0,0,0,1,0,0,53333.3333333,112684.627907
170,Workbridge Associates,Java Machine Learning Algorithm Developer,Java Machine Learning Algorithm Developer needed for Burbank based leading alternative & solar energy company....,130000.0,CA,Los Angeles,34.0543942,-118.2439408,1,0,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
171,Los Angeles County Department of Human Resources,SENIOR STATISTICAL CLERK,"Supervises the work of a statistical clerical unit or works independently in the collection, compilation, verification, and presentation of a large volume of...",42566.5,CA,Los Angeles,34.0543942,-118.2439408,0,0,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
172,Los Angeles County Human Resources,SENIOR STATISTICAL CLERK,"Compiles pertinent data to verify amounts, totals, and ensure balances. Participates in the coding, sorting, translating, and filing of data for statistical...",42566.5,CA,Los Angeles,34.0543942,-118.2439408,0,0,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
173,Los Angeles County Department of Human Resources,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",Until the needs of the service are met and is subject to closure without prior notice. DEPARTMENT OF HEALTH SERVICES....,79758.5,CA,Los Angeles,34.0543942,-118.2439408,0,0,0,0,0,0,1,1,0,0,0,0,95309.75,112684.627907
174,QYResearch,Chemical Industry Market Research Analyst,Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,60000.0,CA,Rowland Heights,33.9761238,-117.9053394,0,0,0,0,0,0,0,0,0,1,0,0,53333.3333333,112684.627907
175,TEEMA,Senior Product Manager - Disruptive ELearning Startup,"Drive product efficacy efforts by validating, improving, and iterating elements of the product including curriculum design, data analytics, and technology....",140000.0,CA,Los Angeles,34.0543942,-118.2439408,1,1,0,1,0,0,0,0,0,0,0,0,95309.75,112684.627907
176,Altair Engineering,Aerospace Program Manager,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",88000.0,CA,Cypress,33.8248235,-118.0399367,0,0,0,1,0,0,0,0,0,0,0,0,88000.0,112684.627907
177,Phillips Graduate University,Research Analyst,"Demonstrated ability to successfully prioritize and manage multiple projects concurrently. Extracting, downloading, transferring, and compiling data using the...",55000.0,CA,Chatsworth,34.2595715,-118.6023246,0,0,0,0,0,0,0,0,0,1,0,0,55000.0,112684.627907
178,QYResearch,Market Research Analyst,Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,50000.0,CA,Rowland Heights,33.9761238,-117.9053394,0,0,0,0,0,0,0,0,0,1,0,0,53333.3333333,112684.627907
179,Los Angeles County Department of Human Resources,HUMAN RESOURCES ANALYST IV - Test Research,"Plans and conducts job analysis, test development, and validation research projects, including choice of job analysis strategy, validation strategy, number and...",104708.5,CA,Los Angeles,34.0543942,-118.2439408,1,0,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
180,Los Angeles County Human Resources,SUPERVISING CLINICAL LABORATORY SCIENTIST III,Evaluates the performance of subordinate Supervising Clinical Laboratory Scientists and reviews their evaluations of clinical laboratory scientists and...,97476.0,CA,Los Angeles,34.0543942,-118.2439408,1,0,0,0,0,0,1,1,0,0,0,0,95309.75,112684.627907
181,Selby Jennings,Quantitative Analyst - Credit Risk,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",120000.0,CA,Los Angeles,34.0543942,-118.2439408,1,0,0,0,0,0,0,0,0,1,0,0,95309.75,112684.627907
182,Los Angeles County Human Resources,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES",Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....,84495.5,CA,Los Angeles,34.0543942,-118.2439408,0,0,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
183,Workbridge Associates,Software Engineer (Machine Learning/Algorithm Development,"Qualified candidates preferably have graduated with a degree in Mathematics, Physics, Scientific Computing, etc. and have a solid background in data structures,...",105000.0,CA,Burbank,34.1816482,-118.3258553,1,0,0,0,0,0,0,0,0,0,0,0,105000.0,112684.627907
184,Lighthouse Recruiting,LC/MS Clinical Laboratory Scientist,Established and expanding clinical toxicology laboratory seeking to add an experienced LC/MS Clinical Laboratory Scientist to their team....,95000.0,CA,Pasadena,34.1476452,-118.1444778,1,0,0,0,0,0,0,0,0,0,0,0,95000.0,112684.627907
185,North Carolina State University,Research Technician,"The Center provides resources such as land, equipment, facilities, expertise and personnel to research scientists conducting field research on agricultural...",42389.0,NC,Mills River,35.3954067,-82.5987483,0,0,0,0,0,0,0,0,0,0,0,0,42389.0,82483.1578947
186,North Carolina Office of State Human Resources,Natural Science Research Curator II,"Participation in science communication initiatives, including participation in Museum educational programming, delivering public science-based presentations,...",55922.0,NC,Wake County,35.7979355,-78.611831,0,0,0,0,0,0,1,0,0,0,0,0,55922.0,82483.1578947
187,ZP Group,Senior Statistical Programmer,Creation for SAS datasets of clinical data from clinical databases. Piper Clinical Solutions is seeking a Senior Statistical Programmer for a large CRO located...,105000.0,NC,Durham,54.7764152,-1.5758538,1,1,0,0,0,0,0,0,0,0,0,0,105000.0,82483.1578947
188,North Carolina Office of State Human Resources,Stock Assessment Scientist,"Experience conducting basic scientific research, select, format, standardize and summarize appropriate fishery and survey data....",51502.0,NC,Carteret County,34.8496625,-76.5931207,0,0,0,0,0,0,0,0,0,0,0,0,51502.0,82483.1578947
189,State of North Carolina,Stock Assessment Scientist,"Experience conducting basic scientific research, select, format, standardize and summarize appropriate fishery and survey data....",51502.0,NC,Carteret County,34.8496625,-76.5931207,0,0,0,0,0,0,0,0,0,0,0,0,51502.0,82483.1578947
190,University of North Carolina,Research Technician (Jones' Lab),The selected candidate must be able to verify data and QC using in-house analytics. The Department of Genetics is strongly committed to supporting its current...,40500.0,NC,Chapel Hill,35.9131996,-79.0558444,0,0,0,0,0,0,0,0,0,0,0,0,42000.0,82483.1578947
191,Selby Jennings,Quantitative Analyst - Multiple Vacancies,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",150000.0,NC,Charlotte,35.2270869,-80.8431267,1,0,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
192,University of North Carolina,Research Technician,"Although members of the Center study many different diseases, the unifying features of are the application of advanced biomedical technologies and the close...",35500.0,NC,Chapel Hill,35.9131996,-79.0558444,0,0,0,0,0,0,0,0,0,0,0,0,42000.0,82483.1578947
193,Selby Jennings,Quantitative Financial Analyst - VP,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",150000.0,NC,Charlotte,35.2270869,-80.8431267,1,0,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
194,Selby Jennings,SVP Quantitative Analyst - Multiple Vacancies,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",150000.0,NC,Charlotte,35.2270869,-80.8431267,1,0,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
195,Guilford County Government,Environmental Health Specialist,Graduation from a four-year college or university with 30 semester hours of course work in the physical or biological sciences and two years of experience in...,47476.0,NC,Greensboro,36.0726355,-79.7919753,0,0,0,0,0,0,0,0,0,0,0,0,51238.0,82483.1578947
196,UNC Catalyst for Rare Diseases,Lab Manager / Research Associate,Prepare posters and other materials for presentation of research data at scientific conferences. For candidates demonstrating comparable independent research...,50000.0,NC,Chapel Hill,35.9131996,-79.0558444,0,0,0,1,0,0,0,0,0,0,0,0,42000.0,82483.1578947
197,North Carolina State University,Sweet Potato Research Technician,"Provide advanced training and leadership for national and international students, scientists, and policy-makers interested in sweetpotato and crop improvement...",42389.0,NC,Raleigh,35.7803977,-78.6390988,0,0,0,0,0,0,0,0,0,0,0,0,64129.6666667,82483.1578947
198,North Carolina State University,Post Doctoral Scientist in Computational Genomics,A Postdoctoral position in plant genomics and bioinformatics is available to join a multidisciplinary blueberry genomic and breeding project at the North...,40000.0,NC,Raleigh,35.7803977,-78.6390988,0,0,0,0,0,0,0,0,0,0,0,0,64129.6666667,82483.1578947
199,Selby Jennings,Senior Quantitative Analyst - Credit Risk,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",135000.0,NC,Charlotte,35.2270869,-80.8431267,1,1,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
200,Conclusive Marketing,Senior Database Developer,"Our experts integrate data, deploy the latest in decision science, management science, data science, predictive analytics, and visualization techniques enabling...",105000.0,NC,Huntersville,35.410845,-80.8429093,1,1,0,0,0,0,0,0,0,0,0,0,105000.0,82483.1578947
201,"IGE Therapeutics, Inc",Scientist,"The candidates working in a Team culture, are expected to be a cordial team player, skilled in both verbal and written communication, data organization and...",53000.0,CA,San Diego,32.7174209,-117.1627713,0,0,0,0,0,0,0,0,0,0,0,0,73733.3333333,112684.627907
